YBR055C	YML046W
YBR055C	YNL069C
YBR055C	YOL001W
YBR055C	YOR308C
YBR055C	YOR319W
YBR055C	YPR057W
YBR055C	YPR082C
YBR055C	YPR101W
YBR055C	YPR178W
YBR119W	YBL074C
YBR119W	YBL104C
YBR119W	YBR055C
YBR119W	YCL037C
YBR119W	YDL030W
YBR119W	YDL043C
YBR119W	YDL087C
YBR119W	YDL098C
YBR119W	YDR225W
YBR119W	YDR235W
YBR119W	YDR240C
YBR119W	YER165W
YBR119W	YER172C
YBR119W	YGL049C
YBR119W	YGL094C
YBR119W	YGR013W
YBR119W	YGR075C
YBR119W	YGR162W
YBR119W	YHR086W
YBR119W	YHR165C
YBR119W	YIL061C
YBR119W	YIR009W
YBR119W	YJL050W
YBR119W	YJL080C
YBR119W	YJL190C
YBR119W	YJR084W
YBR119W	YKL012W
YBR119W	YKL173W
YBR119W	YLR275W
YBR119W	YLR298C
YBR119W	YLR424W
YBR119W	YLR430W
YBR119W	YML046W
YBR119W	YNL069C
YBR119W	YOL001W
YBR119W	YOR308C
YBR119W	YOR319W
YBR119W	YPR057W
YBR119W	YPR082C
YBR119W	YPR101W
YBR119W	YPR178W
YCL037C	YBL074C
YCL037C	YBL104C
YCL037C	YBR055C
YCL037C	YBR119W
YCL037C	YDL030W
YCL037C	YDL043C
YCL037C	YDL087C
YCL037C	YDL098C
YCL037C	YDR225W
YCL037C	YDR235W
YCL037C	YDR240C
YCL037C	YER165W
YCL037C	YER172C
YCL037C	YGL049C
YCL037C	YGL094C
YCL037C	YGR013W
YCL037C	YGR075C
YCL037C	YGR162W
YCL037C	YHR086W
YCL037C	YHR165C
YCL037C	YIL061C
YCL037C	YIR009W
YCL037C	YJL050W
YCL037C	YJL080C
YCL037C	YJL190C
YCL037C	YJR084W
YCL037C	YKL012W
YCL037C	YKL173W
YCL037C	YLR275W
YCL037C	YLR298C
YCL037C	YLR424W
YCL037C	YLR430W
YCL037C	YML046W
YCL037C	YNL069C
YCL037C	YOL001W
YCL037C	YOR308C
YCL037C	YOR319W
YCL037C	YPR057W
YCL037C	YPR082C
YCL037C	YPR101W
YCL037C	YPR178W
YDL030W	YBL074C
YDL030W	YBL104C
YDL030W	YBR055C
YDL030W	YBR119W
YDL030W	YCL037C
YDL030W	YDL043C
YDL030W	YDL087C
YDL030W	YDL098C
YDL030W	YDR225W
YDL030W	YDR235W
YDL030W	YDR240C
YDL030W	YER165W
YDL030W	YER172C
YDL030W	YGL049C
YDL030W	YGL094C
YDL030W	YGR013W
YDL030W	YGR075C
YDL030W	YGR162W
YDL030W	YHR086W
YDL030W	YHR165C
YDL030W	YIL061C
YDL030W	YIR009W
YDL030W	YJL050W
YDL030W	YJL080C
YDL030W	YJL190C
YDL030W	YJR084W
YDL030W	YKL012W
YDL030W	YKL173W
YDL030W	YLR275W
YDL030W	YLR298C
YDL030W	YLR424W
YDL030W	YLR430W
YDL030W	YML046W
YDL030W	YNL069C
YDL030W	YOL001W
YDL030W	YOR308C
YDL030W	YOR319W
YDL030W	YPR057W
YDL030W	YPR082C
YDL030W	YPR101W
YDL030W	YPR178W
YDL043C	YBL074C
YDL043C	YBL104C
YDL043C	YBR055C
YDL043C	YBR119W
YDL043C	YCL037C
YDL043C	YDL030W
YDL043C	YDL087C
YDL043C	YDL098C
YDL043C	YDR225W
YDL043C	YDR235W
YDL043C	YDR240C
YDL043C	YER165W
YDL043C	YER172C
YDL043C	YGL049C
YDL043C	YGL094C
YDL043C	YGR013W
YDL043C	YGR075C
YDL043C	YGR162W
YDL043C	YHR086W
YDL043C	YHR165C
YDL043C	YIL061C
YDL043C	YIR009W
YDL043C	YJL050W
YDL043C	YJL080C
YDL043C	YJL190C
YDL043C	YJR084W
YDL043C	YKL012W
YDL043C	YKL173W
YDL043C	YLR275W
YDL043C	YLR298C
YDL043C	YLR424W
YDL043C	YLR430W
YDL043C	YML046W
YDL043C	YNL069C
YDL043C	YOL001W
YDL043C	YOR308C
YDL043C	YOR319W
YDL043C	YPR057W
YDL043C	YPR082C
YDL043C	YPR101W
YDL043C	YPR178W
YDL087C	YBL074C
YDL087C	YBL104C
YDL087C	YBR055C
YDL087C	YBR119W
YDL087C	YCL037C
YDL087C	YDL030W
YDL087C	YDL043C
YDL087C	YDL098C
YDL087C	YDR225W
YDL087C	YDR235W
YDL087C	YDR240C
YDL087C	YER165W
YDL087C	YER172C
YDL087C	YGL049C
YDL087C	YGL094C
YDL087C	YGR013W
YDL087C	YGR075C
YDL087C	YGR162W
YDL087C	YHR086W
YDL087C	YHR165C
YDL087C	YIL061C
YDL087C	YIR009W
YDL087C	YJL050W
YDL087C	YJL080C
YDL087C	YJL190C
YDL087C	YJR084W
YDL087C	YKL012W
YDL087C	YKL173W
YDL087C	YLR275W
YDL087C	YLR298C
YDL087C	YLR424W
YDL087C	YLR430W
YDL087C	YML046W
YDL087C	YNL069C
YDL087C	YOL001W
YDL087C	YOR308C
YDL087C	YOR319W
YDL087C	YPR057W
YDL087C	YPR082C
YDL087C	YPR101W
YDL087C	YPR178W
YDL098C	YBL074C
YDL098C	YBL104C
YDL098C	YBR055C
YDL098C	YBR119W
YDL098C	YCL037C
YDL098C	YDL030W
YDL098C	YDL043C
YDL098C	YDL087C
YDL098C	YDR225W
YDL098C	YDR235W
YDL098C	YDR240C
YDL098C	YER165W
YDL098C	YER172C
YDL098C	YGL049C
YDL098C	YGL094C
YDL098C	YGR013W
YDL098C	YGR075C
YDL098C	YGR162W
YDL098C	YHR086W
YDL098C	YHR165C
YDL098C	YIL061C
YDL098C	YIR009W
YDL098C	YJL050W
YDL098C	YJL080C
YDL098C	YJL190C
YDL098C	YJR084W
YDL098C	YKL012W
YDL098C	YKL173W
YDL098C	YLR275W
YDL098C	YLR298C
YDL098C	YLR424W
YDL098C	YLR430W
YDL098C	YML046W
YDL098C	YNL069C
YDL098C	YOL001W
YDL098C	YOR308C
YDL098C	YOR319W
YDL098C	YPR057W
YDL098C	YPR082C
YDL098C	YPR101W
YDL098C	YPR178W
YDR225W	YBL074C
YDR225W	YBL104C
YDR225W	YBR055C
YDR225W	YBR119W
YDR225W	YCL037C
YDR225W	YDL030W
YDR225W	YDL043C
YDR225W	YDL087C
YDR225W	YDL098C
YDR225W	YDR235W
YDR225W	YDR240C
YDR225W	YER165W
YDR225W	YER172C
YDR225W	YGL049C
YDR225W	YGL094C
YDR225W	YGR013W
YDR225W	YGR075C
YDR225W	YGR162W
YDR225W	YHR086W
YDR225W	YHR165C
YDR225W	YIL061C
YDR225W	YIR009W
YDR225W	YJL050W
YDR225W	YJL080C
YDR225W	YJL190C
YDR225W	YJR084W
YDR225W	YKL012W
YDR225W	YKL173W
YDR225W	YLR275W
YDR225W	YLR298C
YDR225W	YLR424W
YDR225W	YLR430W
YDR225W	YML046W
YDR225W	YNL069C
YDR225W	YOL001W
YDR225W	YOR308C
YDR225W	YOR319W
YDR225W	YPR057W
YDR225W	YPR082C
YDR225W	YPR101W
YDR225W	YPR178W
YDR235W	YBL074C
YDR235W	YBL104C
YDR235W	YBR055C
YDR235W	YBR119W
YDR235W	YCL037C
YDR235W	YDL030W
YDR235W	YDL043C
YDR235W	YDL087C
YDR235W	YDL098C
YDR235W	YDR225W
YDR235W	YDR240C
YDR235W	YER165W
YDR235W	YER172C
YDR235W	YGL049C
YDR235W	YGL094C
YDR235W	YGR013W
YDR235W	YGR075C
YDR235W	YGR162W
YDR235W	YHR086W
YDR235W	YHR165C
YDR235W	YIL061C
YDR235W	YIR009W
YDR235W	YJL050W
YDR235W	YJL080C
YDR235W	YJL190C
YDR235W	YJR084W
YDR235W	YKL012W
YDR235W	YKL173W
YDR235W	YLR275W
YDR235W	YLR298C
YDR235W	YLR424W
YDR235W	YLR430W
YDR235W	YML046W
YDR235W	YNL069C
YDR235W	YOL001W
YDR235W	YOR308C
YDR235W	YOR319W
YDR235W	YPR057W
YDR235W	YPR082C
YDR235W	YPR101W
YDR235W	YPR178W
YDR240C	YBL074C
YDR240C	YBL104C
YDR240C	YBR055C
YDR240C	YBR119W
YDR240C	YCL037C
YDR240C	YDL030W
YDR240C	YDL043C
YDR240C	YDL087C
YDR240C	YDL098C
YDR240C	YDR225W
YDR240C	YDR235W
YDR240C	YER165W
YDR240C	YER172C
YDR240C	YGL049C
YDR240C	YGL094C
YDR240C	YGR013W
YDR240C	YGR075C
YDR240C	YGR162W
YDR240C	YHR086W
YDR240C	YHR165C
YDR240C	YIL061C
YDR240C	YIR009W
YDR240C	YJL050W
YDR240C	YJL080C
YDR240C	YJL190C
YDR240C	YJR084W
YDR240C	YKL012W
YDR240C	YKL173W
YDR240C	YLR275W
YDR240C	YLR298C
YDR240C	YLR424W
YDR240C	YLR430W
YDR240C	YML046W
YDR240C	YNL069C
YDR240C	YOL001W
YDR240C	YOR308C
YDR240C	YOR319W
YDR240C	YPR057W
YDR240C	YPR082C
YDR240C	YPR101W
YDR240C	YPR178W
YER165W	YBL074C
YER165W	YBL104C
YER165W	YBR055C
YER165W	YBR119W
YER165W	YCL037C
YER165W	YDL030W
YER165W	YDL043C
YER165W	YDL087C
YER165W	YDL098C
YER165W	YDR225W
YER165W	YDR235W
YER165W	YDR240C
YER165W	YER172C
YER165W	YGL049C
YER165W	YGL094C
YER165W	YGR013W
YER165W	YGR075C
YER165W	YGR162W
YER165W	YHR086W
YER165W	YHR165C
YER165W	YIL061C
YER165W	YIR009W
YER165W	YJL050W
YER165W	YJL080C
YER165W	YJL190C
YER165W	YJR084W
YER165W	YKL012W
YER165W	YKL173W
YER165W	YLR275W
YER165W	YLR298C
YER165W	YLR424W
YER165W	YLR430W
YER165W	YML046W
YER165W	YNL069C
YER165W	YOL001W
YER165W	YOR308C
YER165W	YOR319W
YER165W	YPR057W
YER165W	YPR082C
YER165W	YPR101W
YER165W	YPR178W
YER172C	YBL074C
YER172C	YBL104C
YER172C	YBR055C
YER172C	YBR119W
YER172C	YCL037C
YER172C	YDL030W
YER172C	YDL043C
YER172C	YDL087C
YER172C	YDL098C
YER172C	YDR225W
YER172C	YDR235W
YER172C	YDR240C
YER172C	YER165W
YER172C	YGL049C
YER172C	YGL094C
YER172C	YGR013W
YER172C	YGR075C
YER172C	YGR162W
YER172C	YHR086W
YER172C	YHR165C
YER172C	YIL061C
YER172C	YIR009W
YER172C	YJL050W
YER172C	YJL080C
YER172C	YJL190C
YER172C	YJR084W
YER172C	YKL012W
YER172C	YKL173W
YER172C	YLR275W
YER172C	YLR298C
YER172C	YLR424W
YER172C	YLR430W
YER172C	YML046W
YER172C	YNL069C
YER172C	YOL001W
YER172C	YOR308C
YER172C	YOR319W
YER172C	YPR057W
YER172C	YPR082C
YER172C	YPR101W
YER172C	YPR178W
YGL049C	YBL074C
YGL049C	YBL104C
YGL049C	YBR055C
YGL049C	YBR119W
YGL049C	YCL037C
YGL049C	YDL030W
YGL049C	YDL043C
YGL049C	YDL087C
YGL049C	YDL098C
YGL049C	YDR225W
YGL049C	YDR235W
YGL049C	YDR240C
YGL049C	YER165W
YGL049C	YER172C
YGL049C	YGL094C
YGL049C	YGR013W
YGL049C	YGR075C
YGL049C	YGR162W
YGL049C	YHR086W
YGL049C	YHR165C
YGL049C	YIL061C
YGL049C	YIR009W
YGL049C	YJL050W
YGL049C	YJL080C
YGL049C	YJL190C
YGL049C	YJR084W
YGL049C	YKL012W
YGL049C	YKL173W
YGL049C	YLR275W
YGL049C	YLR298C
YGL049C	YLR424W
YGL049C	YLR430W
YGL049C	YML046W
YGL049C	YNL069C
YGL049C	YOL001W
YGL049C	YOR308C
YGL049C	YOR319W
YGL049C	YPR057W
YGL049C	YPR082C
YGL049C	YPR101W
YGL049C	YPR178W
YGL094C	YBL074C
YGL094C	YBL104C
YGL094C	YBR055C
YGL094C	YBR119W
YGL094C	YCL037C
YGL094C	YDL030W
YGL094C	YDL043C
YGL094C	YDL087C
YGL094C	YDL098C
YGL094C	YDR225W
YGL094C	YDR235W
YGL094C	YDR240C
YGL094C	YER165W
YGL094C	YER172C
YGL094C	YGL049C
YGL094C	YGR013W
YGL094C	YGR075C
YGL094C	YGR162W
YGL094C	YHR086W
YGL094C	YHR165C
YGL094C	YIL061C
YGL094C	YIR009W
YGL094C	YJL050W
YGL094C	YJL080C
YGL094C	YJL190C
YGL094C	YJR084W
YGL094C	YKL012W
YGL094C	YKL173W
YGL094C	YLR275W
YGL094C	YLR298C
YGL094C	YLR424W
YGL094C	YLR430W
YGL094C	YML046W
YGL094C	YNL069C
YGL094C	YOL001W
YGL094C	YOR308C
YGL094C	YOR319W
YGL094C	YPR057W
YGL094C	YPR082C
YGL094C	YPR101W
YGL094C	YPR178W
YGR013W	YBL074C
YGR013W	YBL104C
YGR013W	YBR055C
YGR013W	YBR119W
YGR013W	YCL037C
YGR013W	YDL030W
YGR013W	YDL043C
YGR013W	YDL087C
YGR013W	YDL098C
YGR013W	YDR225W
YGR013W	YDR235W
YGR013W	YDR240C
YGR013W	YER165W
YGR013W	YER172C
YGR013W	YGL049C
YGR013W	YGL094C
YGR013W	YGR075C
YGR013W	YGR162W
YGR013W	YHR086W
YGR013W	YHR165C
YGR013W	YIL061C
YGR013W	YIR009W
YGR013W	YJL050W
YGR013W	YJL080C
YGR013W	YJL190C
YGR013W	YJR084W
YGR013W	YKL012W
YGR013W	YKL173W
YGR013W	YLR275W
YGR013W	YLR298C
YGR013W	YLR424W
YGR013W	YLR430W
YGR013W	YML046W
YGR013W	YNL069C
YGR013W	YOL001W
YGR013W	YOR308C
YGR013W	YOR319W
YGR013W	YPR057W
YGR013W	YPR082C
YGR013W	YPR101W
YGR013W	YPR178W
YGR075C	YBL074C
YGR075C	YBL104C
YGR075C	YBR055C
YGR075C	YBR119W
YGR075C	YCL037C
YGR075C	YDL030W
YGR075C	YDL043C
YGR075C	YDL087C
YGR075C	YDL098C
YGR075C	YDR225W
YGR075C	YDR235W
YGR075C	YDR240C
YGR075C	YER165W
YGR075C	YER172C
YGR075C	YGL049C
YGR075C	YGL094C
YGR075C	YGR013W
YGR075C	YGR162W
YGR075C	YHR086W
YGR075C	YHR165C
YGR075C	YIL061C
YGR075C	YIR009W
YGR075C	YJL050W
YGR075C	YJL080C
YGR075C	YJL190C
YGR075C	YJR084W
YGR075C	YKL012W
YGR075C	YKL173W
YGR075C	YLR275W
YGR075C	YLR298C
YGR075C	YLR424W
YGR075C	YLR430W
YGR075C	YML046W
YGR075C	YNL069C
YGR075C	YOL001W
YGR075C	YOR308C
YGR075C	YOR319W
YGR075C	YPR057W
YGR075C	YPR082C
YGR075C	YPR101W
YGR075C	YPR178W
YGR162W	YBL074C
YGR162W	YBL104C
YGR162W	YBR055C
YGR162W	YBR119W
YGR162W	YCL037C
YGR162W	YDL030W
YGR162W	YDL043C
YGR162W	YDL087C
YGR162W	YDL098C
YGR162W	YDR225W
YGR162W	YDR235W
YGR162W	YDR240C
YGR162W	YER165W
YGR162W	YER172C
YGR162W	YGL049C
YGR162W	YGL094C
YGR162W	YGR013W
YGR162W	YGR075C
YGR162W	YHR086W
YGR162W	YHR165C
YGR162W	YIL061C
YGR162W	YIR009W
YGR162W	YJL050W
YGR162W	YJL080C
YGR162W	YJL190C
YGR162W	YJR084W
YGR162W	YKL012W
YGR162W	YKL173W
YGR162W	YLR275W
YGR162W	YLR298C
YGR162W	YLR424W
YGR162W	YLR430W
YGR162W	YML046W
YGR162W	YNL069C
YGR162W	YOL001W
YGR162W	YOR308C
YGR162W	YOR319W
YGR162W	YPR057W
YGR162W	YPR082C
YGR162W	YPR101W
YGR162W	YPR178W
YHR086W	YBL074C
YHR086W	YBL104C
YHR086W	YBR055C
YHR086W	YBR119W
YHR086W	YCL037C
YHR086W	YDL030W
YHR086W	YDL043C
YHR086W	YDL087C
YHR086W	YDL098C
YHR086W	YDR225W
YHR086W	YDR235W
YHR086W	YDR240C
YHR086W	YER165W
YHR086W	YER172C
YHR086W	YGL049C
YHR086W	YGL094C
YHR086W	YGR013W
YHR086W	YGR075C
YHR086W	YGR162W
YHR086W	YHR165C
YHR086W	YIL061C
YHR086W	YIR009W
YHR086W	YJL050W
YHR086W	YJL080C
YHR086W	YJL190C
YHR086W	YJR084W
YHR086W	YKL012W
YHR086W	YKL173W
YHR086W	YLR275W
YHR086W	YLR298C
YHR086W	YLR424W
YHR086W	YLR430W
YHR086W	YML046W
YHR086W	YNL069C
YHR086W	YOL001W
YHR086W	YOR308C
YHR086W	YOR319W
YHR086W	YPR057W
YHR086W	YPR082C
YHR086W	YPR101W
YHR086W	YPR178W
YHR165C	YBL074C
YHR165C	YBL104C
YHR165C	YBR055C
YHR165C	YBR119W
YHR165C	YCL037C
YHR165C	YDL030W
YHR165C	YDL043C
YHR165C	YDL087C
YHR165C	YDL098C
YHR165C	YDR225W
YHR165C	YDR235W
YHR165C	YDR240C
YHR165C	YER165W
YHR165C	YER172C
YHR165C	YGL049C
YHR165C	YGL094C
YHR165C	YGR013W
YHR165C	YGR075C
YHR165C	YGR162W
YHR165C	YHR086W
YHR165C	YIL061C
YHR165C	YIR009W
YHR165C	YJL050W
YHR165C	YJL080C
YHR165C	YJL190C
YHR165C	YJR084W
YHR165C	YKL012W
YHR165C	YKL173W
YHR165C	YLR275W
YHR165C	YLR298C
YHR165C	YLR424W
YHR165C	YLR430W
YHR165C	YML046W
YHR165C	YNL069C
YHR165C	YOL001W
YHR165C	YOR308C
YHR165C	YOR319W
YHR165C	YPR057W
YHR165C	YPR082C
YHR165C	YPR101W
YHR165C	YPR178W
YIL061C	YBL074C
YIL061C	YBL104C
YIL061C	YBR055C
YIL061C	YBR119W
YIL061C	YCL037C
YIL061C	YDL030W
YIL061C	YDL043C
YIL061C	YDL087C
YIL061C	YDL098C
YIL061C	YDR225W
YIL061C	YDR235W
YIL061C	YDR240C
YIL061C	YER165W
YIL061C	YER172C
YIL061C	YGL049C
YIL061C	YGL094C
YIL061C	YGR013W
YIL061C	YGR075C
YIL061C	YGR162W
YIL061C	YHR086W
YIL061C	YHR165C
YIL061C	YIR009W
YIL061C	YJL050W
YIL061C	YJL080C
YIL061C	YJL190C
YIL061C	YJR084W
YIL061C	YKL012W
YIL061C	YKL173W
YIL061C	YLR275W
YIL061C	YLR298C
YIL061C	YLR424W
YIL061C	YLR430W
YIL061C	YML046W
YIL061C	YNL069C
YIL061C	YOL001W
YIL061C	YOR308C
YIL061C	YOR319W
YIL061C	YPR057W
YIL061C	YPR082C
YIL061C	YPR101W
YIL061C	YPR178W
YIR009W	YBL074C
YIR009W	YBL104C
YIR009W	YBR055C
YIR009W	YBR119W
YIR009W	YCL037C
YIR009W	YDL030W
YIR009W	YDL043C
YIR009W	YDL087C
YIR009W	YDL098C
YIR009W	YDR225W
YIR009W	YDR235W
YIR009W	YDR240C
YIR009W	YER165W
YIR009W	YER172C
YIR009W	YGL049C
YIR009W	YGL094C
YIR009W	YGR013W
YIR009W	YGR075C
YIR009W	YGR162W
YIR009W	YHR086W
YIR009W	YHR165C
YIR009W	YIL061C
YIR009W	YJL050W
YIR009W	YJL080C
YIR009W	YJL190C
YIR009W	YJR084W
YIR009W	YKL012W
YIR009W	YKL173W
YIR009W	YLR275W
YIR009W	YLR298C
YIR009W	YLR424W
YIR009W	YLR430W
YIR009W	YML046W
YIR009W	YNL069C
YIR009W	YOL001W
YIR009W	YOR308C
YIR009W	YOR319W
YIR009W	YPR057W
YIR009W	YPR082C
YIR009W	YPR101W
YIR009W	YPR178W
YJL050W	YBL074C
YJL050W	YBL104C
YJL050W	YBR055C
YJL050W	YBR119W
YJL050W	YCL037C
YJL050W	YDL030W
YJL050W	YDL043C
YJL050W	YDL087C
YJL050W	YDL098C
YJL050W	YDR225W
YJL050W	YDR235W
YJL050W	YDR240C
YJL050W	YER165W
YJL050W	YER172C
YJL050W	YGL049C
YJL050W	YGL094C
YJL050W	YGR013W
YJL050W	YGR075C
YJL050W	YGR162W
YJL050W	YHR086W
YJL050W	YHR165C
YJL050W	YIL061C
YJL050W	YIR009W
YJL050W	YJL080C
YJL050W	YJL190C
YJL050W	YJR084W
YJL050W	YKL012W
YJL050W	YKL173W
YJL050W	YLR275W
YJL050W	YLR298C
YJL050W	YLR424W
YJL050W	YLR430W
YJL050W	YML046W
YJL050W	YNL069C
YJL050W	YOL001W
YJL050W	YOR308C
YJL050W	YOR319W
YJL050W	YPR057W
YJL050W	YPR082C
YJL050W	YPR101W
YJL050W	YPR178W
YJL080C	YBL074C
YJL080C	YBL104C
YJL080C	YBR055C
YJL080C	YBR119W
YJL080C	YCL037C
YJL080C	YDL030W
YJL080C	YDL043C
YJL080C	YDL087C
YJL080C	YDL098C
YJL080C	YDR225W
YJL080C	YDR235W
YJL080C	YDR240C
YJL080C	YER165W
YJL080C	YER172C
YJL080C	YGL049C
YJL080C	YGL094C
YJL080C	YGR013W
YJL080C	YGR075C
YJL080C	YGR162W
YJL080C	YHR086W
YJL080C	YHR165C
YJL080C	YIL061C
YJL080C	YIR009W
YJL080C	YJL050W
YJL080C	YJL190C
YJL080C	YJR084W
YJL080C	YKL012W
YJL080C	YKL173W
YJL080C	YLR275W
YJL080C	YLR298C
YJL080C	YLR424W
YJL080C	YLR430W
YJL080C	YML046W
YJL080C	YNL069C
YJL080C	YOL001W
YJL080C	YOR308C
YJL080C	YOR319W
YJL080C	YPR057W
YJL080C	YPR082C
YJL080C	YPR101W
YJL080C	YPR178W
YJL190C	YBL074C
YJL190C	YBL104C
YJL190C	YBR055C
YJL190C	YBR119W
YJL190C	YCL037C
YJL190C	YDL030W
YJL190C	YDL043C
YJL190C	YDL087C
YJL190C	YDL098C
YJL190C	YDR225W
YJL190C	YDR235W
YJL190C	YDR240C
YJL190C	YER165W
YJL190C	YER172C
YJL190C	YGL049C
YJL190C	YGL094C
YJL190C	YGR013W
YJL190C	YGR075C
YJL190C	YGR162W
YJL190C	YHR086W
YJL190C	YHR165C
YJL190C	YIL061C
YJL190C	YIR009W
YJL190C	YJL050W
YJL190C	YJL080C
YJL190C	YJR084W
YJL190C	YKL012W
YJL190C	YKL173W
YJL190C	YLR275W
YJL190C	YLR298C
YJL190C	YLR424W
YJL190C	YLR430W
YJL190C	YML046W
YJL190C	YNL069C
YJL190C	YOL001W
YJL190C	YOR308C
YJL190C	YOR319W
YJL190C	YPR057W
YJL190C	YPR082C
YJL190C	YPR101W
YJL190C	YPR178W
YJR084W	YBL074C
YJR084W	YBL104C
YJR084W	YBR055C
YJR084W	YBR119W
YJR084W	YCL037C
YJR084W	YDL030W
YJR084W	YDL043C
YJR084W	YDL087C
YJR084W	YDL098C
YJR084W	YDR225W
YJR084W	YDR235W
YJR084W	YDR240C
YJR084W	YER165W
YJR084W	YER172C
YJR084W	YGL049C
YJR084W	YGL094C
YJR084W	YGR013W
YJR084W	YGR075C
YJR084W	YGR162W
YJR084W	YHR086W
YJR084W	YHR165C
YJR084W	YIL061C
YJR084W	YIR009W
YJR084W	YJL050W
YJR084W	YJL080C
YJR084W	YJL190C
YJR084W	YKL012W
YJR084W	YKL173W
YJR084W	YLR275W
YJR084W	YLR298C
YJR084W	YLR424W
YJR084W	YLR430W
YJR084W	YML046W
YJR084W	YNL069C
YJR084W	YOL001W
YJR084W	YOR308C
YJR084W	YOR319W
YJR084W	YPR057W
YJR084W	YPR082C
YJR084W	YPR101W
YJR084W	YPR178W
YKL012W	YBL074C
YKL012W	YBL104C
YKL012W	YBR055C
YKL012W	YBR119W
YKL012W	YCL037C
YKL012W	YDL030W
YKL012W	YDL043C
YKL012W	YDL087C
YKL012W	YDL098C
YKL012W	YDR225W
YKL012W	YDR235W
YKL012W	YDR240C
YKL012W	YER165W
YKL012W	YER172C
YKL012W	YGL049C
YKL012W	YGL094C
YKL012W	YGR013W
YKL012W	YGR075C
YKL012W	YGR162W
YKL012W	YHR086W
YKL012W	YHR165C
YKL012W	YIL061C
YKL012W	YIR009W
YKL012W	YJL050W
YKL012W	YJL080C
YKL012W	YJL190C
YKL012W	YJR084W
YKL012W	YKL173W
YKL012W	YLR275W
YKL012W	YLR298C
YKL012W	YLR424W
YKL012W	YLR430W
YKL012W	YML046W
YKL012W	YNL069C
YKL012W	YOL001W
YKL012W	YOR308C
YKL012W	YOR319W
YKL012W	YPR057W
YKL012W	YPR082C
YKL012W	YPR101W
YKL012W	YPR178W
YKL173W	YBL074C
YKL173W	YBL104C
YKL173W	YBR055C
YKL173W	YBR119W
YKL173W	YCL037C
YKL173W	YDL030W
YKL173W	YDL043C
YKL173W	YDL087C
YKL173W	YDL098C
YKL173W	YDR225W
YKL173W	YDR235W
YKL173W	YDR240C
YKL173W	YER165W
YKL173W	YER172C
YKL173W	YGL049C
YKL173W	YGL094C
YKL173W	YGR013W
YKL173W	YGR075C
YKL173W	YGR162W
YKL173W	YHR086W
YKL173W	YHR165C
YKL173W	YIL061C
YKL173W	YIR009W
YKL173W	YJL050W
YKL173W	YJL080C
YKL173W	YJL190C
YKL173W	YJR084W
YKL173W	YKL012W
YKL173W	YLR275W
YKL173W	YLR298C
YKL173W	YLR424W
YKL173W	YLR430W
